emetteur,fiscal_year,report_year,publication_date,status,status_reason,diagnostic,core_metrics_count,report_title,report_url,resultat_operationnel,resultat_net,chiffre_affaires,capitaux_propres,total_actif,dettes_totales,actifs_courants,passifs_courants,marge_operationnelle,marge_nette,roe,roa,ratio_endettement,autonomie_financiere,ratio_liquidite_generale,company_url,truth_status,truth_reason
ORAGROUP,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=ORAGROUP TOGO : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/oragroup,missing_or_error,missing_report
ORANGE CI,2020,,,missing_report,no_candidate_for_fiscal_year,fy=2023 pub=2024 title=ORANGE CI : Etats financiers - Exercice 2023 [score=60]; fy=2025 pub=2026 title=ORANGE CI : Etats financiers - Exercice 2025 [score=60]; fy=2022 pub=2023 title=ORANGE CI : Etats financiers Consolidés exercice 2022 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/orange-ci,missing_or_error,missing_report
ORANGE CI,2021,,,missing_report,nearest_report_is_different_fiscal_year,fy=2022 pub=2023 title=ORANGE CI : Etats financiers Consolidés exercice 2022 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/orange-ci,missing_or_error,missing_report
ORANGE CI,2022,2023.0,2023-02-14,ok,,,8,ORANGE CI : Etats financiers Consolidés exercice 2022,https://www.brvm.org/sites/default/files/20230214_-_etats_financiers_consolides_exercice_2022_-_orange_ci.pdf,260834.0,153485.0,965025.0,642547.0,2017757.0,329078.0,399056.0,329078.0,0.2702872982565218,0.1590476930649465,0.2388696857973035,0.0760671379160126,0.5121461931967622,0.318446175629672,1.2126486729589945,https://www.brvm.org/fr/rapports-societe-cotes/orange-ci,needs_review,balance_sheet_gap_gt_10pct
ORANGE CI,2023,2024.0,2024-02-21,ok,,,8,ORANGE CI : Etats financiers - Exercice 2023,https://www.brvm.org/sites/default/files/20240221_-_resultats_financiers_consolides_2023_-_orange_ci.pdf,258.0,154.9,1016.5,627178.0,2074719.0,526703.0,475016.0,526703.0,0.2538121003443187,0.1523856369896704,0.0002469793264432,7.466071308933885e-05,0.8397982709852705,0.3022953951836369,0.9018668965242272,https://www.brvm.org/fr/rapports-societe-cotes/orange-ci,needs_review,balance_sheet_gap_gt_10pct
ORANGE CI,2024,2025.0,2025-02-21,ok,,,8,ORANGE CÔTE D'IVOIRE : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250221_-_etats_financiers_-_exercice_2024_-_orange_ci.pdf,263.2,158.2,1084.1,713.8,2309.1,6.3,5.5,6.3,0.2427820311779356,0.1459274974633336,0.2216307088820397,0.0685115412931445,0.0088260016811431,0.3091247672253259,0.873015873015873,https://www.brvm.org/fr/rapports-societe-cotes/orange-ci,needs_review,balance_sheet_gap_gt_10pct
ORANGE CI,2025,2026.0,2026-02-17,ok,,,8,ORANGE CI : Etats financiers - Exercice 2025,https://www.brvm.org/sites/default/files/20260217_-_etats_financiers_-_exercice_2025_-_orange_ci.pdf,287.2,167.8,1197.1,707.8,2554.1,6.3,5.5,6.3,0.2399131233815053,0.1401720825327876,0.2370726193840068,0.0656982890254884,0.0089008194405199,0.2771230570455346,0.873015873015873,https://www.brvm.org/fr/rapports-societe-cotes/orange-ci,needs_review,balance_sheet_gap_gt_10pct
PALM CI,2020,2021.0,2021-05-04,ok,,,8,PALM CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210504_-_etats_financiers_-_exercice_2020_-_palm_ci.pdf,5512352378.0,3521647345.0,119759702243.0,69201263090.0,138598826714.0,69397563624.0,30863321421.0,23476478355.0,0.0460284409092391,0.0294059460656837,0.0508899287057796,0.0254089260962284,1.0028366611422208,0.4992918391206692,1.3146486859868722,https://www.brvm.org/fr/rapports-societe-cotes/palm-ci,verified_like,passes_rule_checks
PALM CI,2021,2022.0,2022-04-26,ok,,,8,PALM CI : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220426_-_etats_financiers_exercice_2021_-_palm_ci.pdf,56689991420.0,42473119895.0,195659428255.0,109913559311.0,167045712552.0,57132153241.0,62919277888.0,37448887226.0,0.2897381021992806,0.217076786300558,0.3864229323592594,0.2542604610805468,0.5197916762875887,0.6579849170135676,1.6801374499671762,https://www.brvm.org/fr/rapports-societe-cotes/palm-ci,verified_like,passes_rule_checks
PALM CI,2022,2023.0,2023-04-25,ok,,,8,PALM CÔTE D'IVOIRE : États financiers exercice 2022,https://www.brvm.org/sites/default/files/20230425_-_etats_financiers_exercice_2022_-_palm_ci.pdf,56649930999.0,41693172115.0,232712921927.0,130370171479.0,214327417788.0,83957246309.0,89609941187.0,70900106621.0,0.2434326831956954,0.1791613966674303,0.3198060694559715,0.1945302777652107,0.6439912240394945,0.6082757531654418,1.2638900765835843,https://www.brvm.org/fr/rapports-societe-cotes/palm-ci,verified_like,passes_rule_checks
PALM CI,2023,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=PALM CÔTE D'IVOIRE : Etats financiers provisoires validés par le Conseil d'Administration - Exercice 2024 [score=70]; fy=2022 pub=2023 title=PALM CÔTE D'IVOIRE : États financiers exercice 2022 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/palm-ci,missing_or_error,missing_report
PALM CI,2024,2025.0,2025-04-17,ok,,,8,PALM CÔTE D'IVOIRE : Etats financiers provisoires validés par le Conseil d'Administration - Exercice 2024,https://www.brvm.org/sites/default/files/20250417_-_etats_financiers_provisoires_valides_par_le_ca_-_exercice_2024_-_palm_ci.pdf,19393765.0,15861643.0,172182502.0,135061151.0,202603319.0,60092981.0,93705506.0,41473506.0,0.1126349354593534,0.0921211087988488,0.1174404548055421,0.0782891567536462,0.4449316517375155,0.6666285215199264,2.259406426840306,https://www.brvm.org/fr/rapports-societe-cotes/palm-ci,verified_like,passes_rule_checks
PALM CI,2025,2026.0,2026-03-23,ok,,,8,PALM CI - Etats financiers - Exercice 2025,https://www.brvm.org/sites/default/files/20260323_-_etats_financiers_-_exercice_2025_-_palm_ci.pdf,18163004.0,15508655.0,197629996.0,142638984.0,199116293.0,56477309.0,86256798.0,41633570.0,0.0919040852482737,0.0784731837974636,0.1087266227302909,0.077887423305937,0.3959458166078917,0.7163601825391557,2.0718088311907916,https://www.brvm.org/fr/rapports-societe-cotes/palm-ci,verified_like,passes_rule_checks
SAFCA CI,2020,2021.0,2021-06-04,ok,,,7,SAFCA CI : Etats financiers exercice 2020,https://www.brvm.org/sites/default/files/20210604_-_etats_financiers_exercice_2020_-_safca_ci.pdf,1.403,1.64,3.414,3.248,66.533,63.285,12.162,,0.4109548916227299,0.4803749267721148,0.5049261083743841,0.024649422091293,19.48429802955665,0.0488178798490974,,https://www.brvm.org/fr/rapports-societe-cotes/safca-ci,verified_like,passes_rule_checks
SAFCA CI,2021,2022.0,2022-04-25,ok,,,7,SAFCA CI : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220425_-_etats_financiers_exercice_2021_-_safca_ci.pdf,550.0,603.0,3567.0,6195.0,64690.0,58495.0,9015.0,,0.1541911970843846,0.169049621530698,0.0973365617433414,0.0093213788839078,9.44229217110573,0.0957644149018395,,https://www.brvm.org/fr/rapports-societe-cotes/safca-ci,verified_like,passes_rule_checks
SAFCA CI,2022,,,missing_report,nearest_report_is_different_fiscal_year,fy=2021 pub=2022 title=SAFCA CI : Etats financiers exercice 2021 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/safca-ci,missing_or_error,missing_report
SAFCA CI,2023,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=SAFCA CÔTE D'IVOIRE : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/safca-ci,missing_or_error,missing_report
SAFCA CI,2024,2025.0,2025-07-03,ok,,,7,SAFCA CÔTE D'IVOIRE : Etats financiers - Exercice 2024,https://www.brvm.org/sites/default/files/20250703_-_etats_finaniers_-_exercice_2024_-_safca_ci.pdf,-422.0,-579.0,3693.0,5380.0,70073.0,64693.0,5146.0,,-0.1142702409964798,-0.1567831031681559,-0.1076208178438661,-0.0082628116392904,12.024721189591078,0.0767770753357213,,https://www.brvm.org/fr/rapports-societe-cotes/safca-ci,verified_like,passes_rule_checks
SAFCA CI,2025,,,missing_report,nearest_report_is_different_fiscal_year,fy=2024 pub=2025 title=SAFCA CÔTE D'IVOIRE : Etats financiers - Exercice 2024 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/safca-ci,missing_or_error,missing_report
SANCFIS FASO SA,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sancfis-faso-sa,missing_or_error,missing_report
SANCFIS FASO SA,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sancfis-faso-sa,missing_or_error,missing_report
SANCFIS FASO SA,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sancfis-faso-sa,missing_or_error,missing_report
SANCFIS FASO SA,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sancfis-faso-sa,missing_or_error,missing_report
SANCFIS FASO SA,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sancfis-faso-sa,missing_or_error,missing_report
SANCFIS FASO SA,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sancfis-faso-sa,missing_or_error,missing_report
SAPH CI,2020,2021.0,2021-04-23,ok,,,8,SAPH CÔTE D'IVOIRE : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210423_-_etats_financiers_-_exercice_2020_-_saph_ci.pdf,10954030372.0,7493033989.0,158789037442.0,84004628.0,157131875799.0,157047871171.0,59642514092.0,20435528108.0,0.0689848024048959,0.0471886101818391,89.19787120538169,0.0476862759443217,1869.5145125932825,0.0005346122648434,2.918569746609653,https://www.brvm.org/fr/rapports-societe-cotes/saph-ci,verified_like,passes_rule_checks
SAPH CI,2021,2022.0,2022-08-23,ok,,,8,SAPH CI : États financiers certifiés et approuvé - Exercice 2021,https://www.brvm.org/sites/default/files/20220823_-_etats_financiers_certifies_et_approuves_-_saph_ci.pdf,27558059338.0,20750470464.0,208794460641.0,8649304155.0,73120333971.0,64471029816.0,72767075511.0,22857875907.0,0.1319865443431623,0.0993822843781197,2.399091313259523,0.2837852254918552,7.453897869776092,0.1182886303340787,3.183457457161004,https://www.brvm.org/fr/rapports-societe-cotes/saph-ci,verified_like,passes_rule_checks
SAPH CI,2022,2023.0,2023-08-02,ok,,,8,SAPH CI: Etats financiers certifiés et approuvés - Exercice 2022,https://www.brvm.org/sites/default/files/20230802_-_etats_financiers_certifies_et_approuves_-_exercice_2022_-_saph_ci.pdf,26283237143.0,16700611131.0,224421228771.0,8649304155.0,82396462858.0,73747158703.0,71580787750.0,31646046844.0,0.1171156458189589,0.0744163607982083,1.930861816363076,0.2026860201484791,8.526368986615894,0.1049717895039498,2.261918782553136,https://www.brvm.org/fr/rapports-societe-cotes/saph-ci,verified_like,passes_rule_checks
SAPH CI,2023,2024.0,2024-07-18,ok,,,8,SAPH CI : Etats financiers certifiés et approuvés par les Commissaires Aux Comptes - Exercice 2023 - SYSCOHADA,https://www.brvm.org/sites/default/files/20240718_-_etats_financiers_certifies_et_approuves_par_les_cac_-_exercice_2023_-_syscohada_-_saph_ci.pdf,7351109818.0,3635138559.0,206469431933.0,8649304155.0,204450597086.0,195801292931.0,73254801209.0,32424987855.0,0.0356038651783836,0.0176061827892257,0.4202810415562268,0.0177800339583792,22.637808709479938,0.0423051058704502,2.259208285183797,https://www.brvm.org/fr/rapports-societe-cotes/saph-ci,verified_like,passes_rule_checks
SAPH CI,2024,2025.0,2025-03-19,ok,,,8,SAPH CÔTE D'IVOIRE : Etats financiers certifiés par les Commissaires Aux Comptes - Exercice 2024,https://www.brvm.org/sites/default/files/20250319_-_etats_financiers_certifies_par_les_cacs_-_exercice_2024_-_saph_ci.pdf,29445590532.0,18790217905.0,279437727425.0,8649304155.0,230857468705.0,222208164550.0,99086053335.0,32917169803.0,0.1053744274380526,0.0672429527614277,2.1724542886074514,0.0813931557441227,25.690871839851493,0.0374659923437541,3.0101632044310658,https://www.brvm.org/fr/rapports-societe-cotes/saph-ci,verified_like,passes_rule_checks
SAPH CI,2025,2026.0,2026-03-18,ok,,,8,SAPH CI - Etats financiers SYSCOHADA - Exercice 2025,https://www.brvm.org/sites/default/files/20260318_-_etats_financiers_syscohada_-_exercice_2025_-_saph_ci.pdf,38134121165.0,24972070150.0,340830548704.0,8649304155.0,96555131405.0,87905827250.0,1016146221799.0,36225398864.0,0.11188586618777,0.0732682860880742,2.8871767835293567,0.2586301710393286,10.163340966473388,0.0895789175483645,28.05065654663705,https://www.brvm.org/fr/rapports-societe-cotes/saph-ci,verified_like,passes_rule_checks
SDMA S.A,2020,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sdma-sa,missing_or_error,missing_report
SDMA S.A,2021,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sdma-sa,missing_or_error,missing_report
SDMA S.A,2022,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sdma-sa,missing_or_error,missing_report
SDMA S.A,2023,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sdma-sa,missing_or_error,missing_report
SDMA S.A,2024,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sdma-sa,missing_or_error,missing_report
SDMA S.A,2025,,,missing_report,no_reports_found_on_company_page,,0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sdma-sa,missing_or_error,missing_report
SERVAIR ABIDJAN CI,2020,2021.0,2021-08-27,ok,,,7,SERVAIR ABIDJAN CI : Etats financiers annuels IFRS 2020,https://www.brvm.org/sites/default/files/20210827_-_etats_financiers_annuels_ifrs_2020_-_servair_abidjan_ci.pdf,-976.0,13.0,5708.0,3684.0,7497.0,25.0,19.0,,-0.1709880868955851,0.0022775052557813,0.003528773072747,0.0017340269441109,0.006786102062975,0.4913965586234494,,https://www.brvm.org/fr/rapports-societe-cotes/servair-abidjan-ci,needs_review,balance_sheet_gap_gt_10pct
SERVAIR ABIDJAN CI,2021,2022.0,2022-06-17,ok,,,8,SERVAIR ABIDJAN CI : Etats Financiers exercice 2021,https://www.brvm.org/sites/default/files/20220617_-_etats_financiers_exercice_2021_-_servair_abidjan_ci.pdf,904931750.0,953353113.0,8377372850.0,4000819796.0,4917503964.0,916684168.0,2990161902.0,420311328.0,0.1080209471636445,0.1138009648215669,0.2382894410673426,0.1938693125576095,0.2291240832482623,0.813587508070995,7.114159678323017,https://www.brvm.org/fr/rapports-societe-cotes/servair-abidjan-ci,verified_like,passes_rule_checks
SERVAIR ABIDJAN CI,2022,2023.0,2023-06-02,ok,,,8,SERVAIR ABIDJAN CI : Etats financiers exercice 2022 SYSCOHADA,https://www.brvm.org/sites/default/files/20230602_-_etats_financiers_exercice_2022_syscohada_-_servair_abidjan_ci.pdf,1870413228.0,1268616196.0,10804244269.0,4569435992.0,9672094769.0,5102658777.0,3788557323.0,5051158777.0,0.1731183765778667,0.1174183186176165,0.2776308056882833,0.1311625068093871,1.116693348136082,0.4724349896410739,0.7500372667457726,https://www.brvm.org/fr/rapports-societe-cotes/servair-abidjan-ci,verified_like,passes_rule_checks
SERVAIR ABIDJAN CI,2023,2024.0,2024-08-19,ok,,,8,SERVAIR ABIDJAN CI : Etats financiers approuvés - Exercice 2023,https://www.brvm.org/sites/default/files/20240819_-_etats_financiers_approuves_-_exercice_2023_-_servair_abidjan_ci.pdf,1967.0,1358.0,17.0,5167.0,12884.0,6395.0,26.0,6370.0,115.70588235294116,79.88235294117646,0.2628217534352622,0.1054020490530891,1.2376620863170118,0.4010400496740143,0.0040816326530612,https://www.brvm.org/fr/rapports-societe-cotes/servair-abidjan-ci,needs_review,balance_sheet_gap_gt_10pct;extreme_net_margin
SERVAIR ABIDJAN CI,2024,2025.0,2025-04-30,ok,,,7,SERVAIR ABIDJAN CÔTE D'IVOIRE : Etats financiers - Norme SYSCOHADA - Exercice 2024,https://www.brvm.org/sites/default/files/20250430_-_etats_financiers_-_norme_syscohada_-_exercice_2024_-_servair_abidjan_ci.pdf,,0.0,3.0,0.0,2024.0,2024.0,0.0,0.0,,0.0,,0.0,,0.0,,https://www.brvm.org/fr/rapports-societe-cotes/servair-abidjan-ci,needs_review,non_positive_equity
SERVAIR ABIDJAN CI,2025,2026.0,2026-04-27,ok,,,7,SERVAIR ABIDJAN CI : Etats financiers SYSCOHADA - Exercice 2025,https://www.brvm.org/sites/default/files/20260427_-_etats_financiers_syscohada_-_exercice_2025_-_servair_abidjan_ci.pdf,,1350660521.0,13298319225.0,13303123200.0,17370701747.0,4067578547.0,3883484104.0,3626035045.0,,0.1015662579719731,0.1015295807378525,0.0777550924926372,0.3057611724591109,0.7658368322567919,1.0710001574185006,https://www.brvm.org/fr/rapports-societe-cotes/servair-abidjan-ci,verified_like,passes_rule_checks
SETAO CI,2020,2021.0,2021-04-29,ok,,,7,SETAO CI : Etats Financiers - Exercice 2020,https://www.brvm.org/sites/default/files/20210429_-_etats_financiers_-_exercice_2020_-_setao_ci.pdf,3108191.0,2320633.0,,2845997.0,18586404.0,15370669.0,12503038.0,14615490.0,,,0.8154024758283301,0.1248564811138292,5.400802952357293,0.1531225190198168,0.855464852700799,https://www.brvm.org/fr/rapports-societe-cotes/setao-ci,verified_like,passes_rule_checks
SETAO CI,2021,2022.0,2022-04-26,ok,,,7,SETAO CI : Etats financiers exercice 2021,https://www.brvm.org/sites/default/files/20220426_-_etats_financiers_exercice_2021_-_setao_ci.pdf,1286674.0,1119448.0,,2977605.0,16260295.0,13282535.0,7291396.0,12769570.0,,,0.3759558437066031,0.068845491425586,4.460811625450656,0.1831212164354951,0.5709977704809167,https://www.brvm.org/fr/rapports-societe-cotes/setao-ci,verified_like,passes_rule_checks
SETAO CI,2022,2023.0,2023-04-26,ok,,,7,SETAO CÔTE D'IVOIRE : Etats financiers Exercice 2022,https://www.brvm.org/sites/default/files/20230426_-_etats_financiers_exercice_2022_-_setao_ci.pdf,-106831.0,-70544.0,,1919221.0,15068264.0,13149043.0,8150698.0,12729020.0,,,-0.0367565798831921,-0.0046816275584234,6.851239643584559,0.1273684214717767,0.640324078365813,https://www.brvm.org/fr/rapports-societe-cotes/setao-ci,verified_like,passes_rule_checks
SETAO CI,2023,2024.0,2024-04-12,ok,,,7,SETAO CI : Résultats financiers provisoires - Exercice 2023,https://www.brvm.org/sites/default/files/20240412_-_resultats_financiers_provisoires_-_exercice_2023_-_setao_ci.pdf,-1136144.0,-1117719.0,,801502.0,11329611.0,10418043.0,6577469.0,9153452.0,,,-1.39453051895067,-0.0986546669607632,12.99814972389339,0.0707439999484536,0.7185779747356517,https://www.brvm.org/fr/rapports-societe-cotes/setao-ci,verified_like,passes_rule_checks
SETAO CI,2024,2025.0,2025-04-10,ok,,,7,SETAO CÔTE D'IVOIRE : Etats financiers provisoires - Exercice 2024,https://www.brvm.org/sites/default/files/20250410_-_etats_financiers_provisoires_-_exercice_2024_-_setao_ci.pdf,-1007887.0,-348195.0,,453306.0,7378386.0,6885151.0,3307131.0,6472894.0,,,-0.7681235192121878,-0.0471912149892944,15.188748880447204,0.0614370134606674,0.5109199996168639,https://www.brvm.org/fr/rapports-societe-cotes/setao-ci,verified_like,passes_rule_checks
SETAO CI,2025,2026.0,2026-04-13,ok,,,7,SETAO CI : Etats financiers - Exercice 2025,https://www.brvm.org/sites/default/files/20260413_-_etats_financiers_-_exercice_2025_-_setao_ci.pdf,-771953.0,-96558.0,,356746.0,5446509.0,5089763.0,3695985.0,4626456.0,,,-0.2706631609043969,-0.0177284201678543,14.267190101640944,0.0654999376664942,0.7988803957067786,https://www.brvm.org/fr/rapports-societe-cotes/setao-ci,verified_like,passes_rule_checks
SGCI,2020,,,missing_report,nearest_report_is_different_fiscal_year,fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers certifiés et approuvés exercice 2019 (Annule et remplace le précédent) [score=95]; fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers certifiés et approuvés exercice 2019 [score=95]; fy=2021 pub=2022 title=SOCIÉTÉ GENERALE CI : États financiers certifiés Exercice 2021 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sgci,missing_or_error,missing_report
SGCI,2021,2022.0,2022-06-30,ok,,,5,SOCIÉTÉ GENERALE CI : États financiers certifiés Exercice 2021,https://www.brvm.org/sites/default/files/20220630_-_etats_financiers_certifies_exercice_2021_-_societe_generale_ci_0.pdf,80504.0,67438.0,189096.0,304993.0,,,44234.0,,0.4257308457080002,0.3566336675551043,0.2211132714521317,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sgci,verified_like,passes_rule_checks
SGCI,2022,,,missing_report,nearest_report_is_different_fiscal_year,fy=2021 pub=2022 title=SOCIÉTÉ GENERALE CI : États financiers certifiés Exercice 2021 [score=60]; fy=2021 pub=2022 title=SOCIETE GENERALE CI : États financiers exercice 2021 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sgci,missing_or_error,missing_report
SGCI,2023,,,missing_report,no_candidate_for_fiscal_year,fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers certifiés et approuvés exercice 2019 [score=95]; fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers certifiés et approuvés exercice 2019 (Annule et remplace le précédent) [score=95]; fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers exercice 2019 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sgci,missing_or_error,missing_report
SGCI,2024,,,missing_report,no_candidate_for_fiscal_year,fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers certifiés et approuvés exercice 2019 [score=95]; fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers certifiés et approuvés exercice 2019 (Annule et remplace le précédent) [score=95]; fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers exercice 2019 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sgci,missing_or_error,missing_report
SGCI,2025,,,missing_report,no_candidate_for_fiscal_year,fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers certifiés et approuvés exercice 2019 [score=95]; fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers certifiés et approuvés exercice 2019 (Annule et remplace le précédent) [score=95]; fy=2019 pub=2020 title=SOCIETE GENERALE CI : Etats financiers exercice 2019 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sgci,missing_or_error,missing_report
SIB,2020,2021.0,2021-07-12,ok,,,7,SIB CI : Etats financiers certifiés et approuvés - exercice 2020,https://www.brvm.org/sites/default/files/20210712_-_etats_financiers_certifies_et_approuves_-_exercice_2020_-_sib_ci.pdf,33624.0,28057.0,71887.0,101506.0,1099398.0,997892.0,25930.0,,0.4677340826575041,0.3902930988913155,0.2764073059720607,0.0255203302170824,9.830867140858668,0.0923287108035488,,https://www.brvm.org/fr/rapports-societe-cotes/sib,verified_like,passes_rule_checks
SIB,2021,,,missing_report,nearest_report_is_different_fiscal_year,fy=2020 pub=2021 title=SIB CI : Etats financiers certifiés et approuvés - exercice 2020 [score=95]; fy=2020 pub=2021 title=SIB CÔTE D'IVOIRE : Etats Financiers - Exercice 2020 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sib,missing_or_error,missing_report
SIB,2022,,,missing_report,no_candidate_for_fiscal_year,fy=2020 pub=2021 title=SIB CI : Etats financiers certifiés et approuvés - exercice 2020 [score=95]; fy=2019 pub=2020 title=SIB CI : Etats financiers exercice 2019 [score=60]; fy=2020 pub=2021 title=SIB CÔTE D'IVOIRE : Etats Financiers - Exercice 2020 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sib,missing_or_error,missing_report
SIB,2023,,,missing_report,no_candidate_for_fiscal_year,fy=2020 pub=2021 title=SIB CI : Etats financiers certifiés et approuvés - exercice 2020 [score=95]; fy=2019 pub=2020 title=SIB CI : Etats financiers exercice 2019 [score=60]; fy=2020 pub=2021 title=SIB CÔTE D'IVOIRE : Etats Financiers - Exercice 2020 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sib,missing_or_error,missing_report
SIB,2024,,,missing_report,no_candidate_for_fiscal_year,fy=2020 pub=2021 title=SIB CI : Etats financiers certifiés et approuvés - exercice 2020 [score=95]; fy=2019 pub=2020 title=SIB CI : Etats financiers exercice 2019 [score=60]; fy=2020 pub=2021 title=SIB CÔTE D'IVOIRE : Etats Financiers - Exercice 2020 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sib,missing_or_error,missing_report
SIB,2025,,,missing_report,no_candidate_for_fiscal_year,fy=2020 pub=2021 title=SIB CI : Etats financiers certifiés et approuvés - exercice 2020 [score=95]; fy=2019 pub=2020 title=SIB CI : Etats financiers exercice 2019 [score=60]; fy=2020 pub=2021 title=SIB CÔTE D'IVOIRE : Etats Financiers - Exercice 2020 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sib,missing_or_error,missing_report
SICABLE,2020,,,ok,,,8,SICABLE CI : Etats financiers exercice 2020,https://www.brvm.org/sites/default/files/etats_financiers_exercice_2020_-_sicable_ci.pdf,1662125484.0,1166658052.0,18897903618.0,493333333.0,13385894278.0,6648787201.0,1704773423.0,4176254506.0,0.0879529030096675,0.0617347868622196,2.3648474043005727,0.0871557796416655,13.477271362484643,0.0368547160730832,0.4082063055665698,https://www.brvm.org/fr/rapports-societe-cotes/sicable,needs_review,balance_sheet_gap_gt_10pct
SICABLE,2021,2022.0,2022-03-22,ok,,reconciled_from_cache_candidate,8,SICABLE CI : États financiers exercice 2021,https://www.brvm.org/sites/default/files/20220322_-_etats_financiers_exercice_2021_-_sicable_ci.pdf,628129534.0,40094693.0,19036863791.0,2472532695.0,9349424605.0,6876891910.0,1704773423.0,3438445955.0,0.032995431437449214,0.0021061606281469244,0.01621604158403252,0.004288466370278837,2.781314853351211,0.2644582741142924,0.49579764966816237,https://www.brvm.org/fr/rapports-societe-cotes/sicable,verified_like,reconciled_from_cache_candidate
SICABLE,2022,,,missing_report,nearest_report_is_different_fiscal_year,fy=2021 pub=2022 title=SICABLE CI : États financiers exercice 2021 [score=60],0,,,,,,,,,,,,,,,,,,https://www.brvm.org/fr/rapports-societe-cotes/sicable,missing_or_error,missing_report
